id_lance;ANO;NMAREA;COBARCO;NLANCE;NUMANZUELOS;PALANGRE;LFECHA;VFECHA;VLATINI;VLONINI;VLATFIN;VLONFIN;FASELUNAR;VALIDO;basin;Area1;COESP;n_ind;MES;Time;DateTime;MoonPhase;id;geometry
2018_N_29_1;2018;29;N;1;1560;5;15/09/2018;15/09/2018;41.036;1.675;40.96;1.476;CC;NA;med;med;SWO;35;9;20:38:00;15/09/2018 20:38;Creciente;463;c(1.675, 41.036)
2018_N_29_1;2018;29;N;1;1560;5;15/09/2018;15/09/2018;41.036;1.675;40.96;1.476;CC;NA;med;med;BSH;0;9;20:38:00;15/09/2018 20:38;Creciente;463;c(1.675, 41.036)
2018_N_29_2;2018;29;N;2;1560;5;16/09/2018;16/09/2018;40.902;1.402;41;1.536;CC;NA;med;med;BSH;0;9;22:08:00;16/09/2018 22:08;Creciente;444;c(1.402, 40.902)
2018_N_29_2;2018;29;N;2;1560;5;16/09/2018;16/09/2018;40.902;1.402;41;1.536;CC;NA;med;med;SMA;0;9;22:08:00;16/09/2018 22:08;Creciente;444;c(1.402, 40.902)
2018_N_29_2;2018;29;N;2;1560;5;16/09/2018;16/09/2018;40.902;1.402;41;1.536;CC;NA;med;med;SWO;39;9;22:08:00;16/09/2018 22:08;Creciente;444;c(1.402, 40.902)
2018_N_3_1;2018;3;N;1;3900;6;19/02/2018;19/02/2018;40.406;0.879;40.382;0.835;CC;NA;med;med;SWO;4;2;21:00:00;19/02/2018 21:00;Creciente;444;c(0.879, 40.406)
2018_N_3_1;2018;3;N;1;3900;6;19/02/2018;19/02/2018;40.406;0.879;40.382;0.835;CC;NA;med;med;SMA;0;2;21:00:00;19/02/2018 21:00;Creciente;444;c(0.879, 40.406)
2018_N_3_1;2018;3;N;1;3900;6;19/02/2018;19/02/2018;40.406;0.879;40.382;0.835;CC;NA;med;med;BSH;1;2;21:00:00;19/02/2018 21:00;Creciente;444;c(0.879, 40.406)
2018_N_30_1;2018;30;N;1;2340;1;18/09/2018;18/09/2018;41.075;1.308;41.108;1.411;CC;NA;med;med;SMA;0;9;21:52:00;18/09/2018 21:52;Creciente;443;c(1.308, 41.075)
2018_N_30_1;2018;30;N;1;2340;1;18/09/2018;18/09/2018;41.075;1.308;41.108;1.411;CC;NA;med;med;BSH;0;9;21:52:00;18/09/2018 21:52;Creciente;443;c(1.308, 41.075)
2018_N_30_1;2018;30;N;1;2340;1;18/09/2018;18/09/2018;41.075;1.308;41.108;1.411;CC;NA;med;med;SWO;6;9;21:52:00;18/09/2018 21:52;Creciente;443;c(1.308, 41.075)
2018_N_31_1;2018;31;N;1;2080;1;23/11/2018;24/11/2018;41.014;1.42;40.891;1.442;LL;NA;med;med;SMA;0;11;1:49:00;24/11/2018 1:49;Full;443;c(1.42, 41.014)
2018_N_31_1;2018;31;N;1;2080;1;23/11/2018;24/11/2018;41.014;1.42;40.891;1.442;LL;NA;med;med;SWO;4;11;1:49:00;24/11/2018 1:49;Full;443;c(1.42, 41.014)
2018_N_31_1;2018;31;N;1;2080;1;23/11/2018;24/11/2018;41.014;1.42;40.891;1.442;LL;NA;med;med;BSH;26;11;1:49:00;24/11/2018 1:49;Full;443;c(1.42, 41.014)
2018_N_31_2;2018;31;N;2;3510;1;24/11/2018;24/11/2018;40.262;0.862;40.148;0.901;CM;NA;med;med;BSH;8;11;23:24:00;24/11/2018 23:24;Full;444;c(0.862, 40.262)
2018_N_31_2;2018;31;N;2;3510;1;24/11/2018;24/11/2018;40.262;0.862;40.148;0.901;CM;NA;med;med;SWO;20;11;23:24:00;24/11/2018 23:24;Full;444;c(0.862, 40.262)
2018_N_31_2;2018;31;N;2;3510;1;24/11/2018;24/11/2018;40.262;0.862;40.148;0.901;CM;NA;med;med;SMA;0;11;23:24:00;24/11/2018 23:24;Full;444;c(0.862, 40.262)
2018_N_32_1;2018;32;N;1;3120;1;27/11/2018;27/11/2018;41.061;1.536;41.038;1.548;CM;NA;med;med;SWO;31;11;22:43:00;27/11/2018 22:43;Menguante;463;c(1.536, 41.061)
2018_N_32_1;2018;32;N;1;3120;1;27/11/2018;27/11/2018;41.061;1.536;41.038;1.548;CM;NA;med;med;SMA;0;11;22:43:00;27/11/2018 22:43;Menguante;463;c(1.536, 41.061)
2018_N_32_1;2018;32;N;1;3120;1;27/11/2018;27/11/2018;41.061;1.536;41.038;1.548;CM;NA;med;med;BSH;7;11;22:43:00;27/11/2018 22:43;Menguante;463;c(1.536, 41.061)
2018_N_32_2;2018;32;N;2;3120;1;28/11/2018;28/11/2018;40.947;1.029;40.938;1.091;CM;NA;med;med;SMA;0;11;22:28:00;28/11/2018 22:28;Menguante;444;c(1.029, 40.947)
2018_N_32_2;2018;32;N;2;3120;1;28/11/2018;28/11/2018;40.947;1.029;40.938;1.091;CM;NA;med;med;BSH;8;11;22:28:00;28/11/2018 22:28;Menguante;444;c(1.029, 40.947)
2018_N_32_2;2018;32;N;2;3120;1;28/11/2018;28/11/2018;40.947;1.029;40.938;1.091;CM;NA;med;med;SWO;27;11;22:28:00;28/11/2018 22:28;Menguante;444;c(1.029, 40.947)
2018_N_4_1;2018;4;N;1;2340;6;22/02/2018;22/02/2018;40.76;1.312;41;1.395;CC;NA;med;med;SWO;7;2;22:31:00;22/02/2018 22:31;Creciente;444;c(1.312, 40.76)
2018_N_4_1;2018;4;N;1;2340;6;22/02/2018;22/02/2018;40.76;1.312;41;1.395;CC;NA;med;med;BSH;1;2;22:31:00;22/02/2018 22:31;Creciente;444;c(1.312, 40.76)
2018_N_4_1;2018;4;N;1;2340;6;22/02/2018;22/02/2018;40.76;1.312;41;1.395;CC;NA;med;med;SMA;0;2;22:31:00;22/02/2018 22:31;Creciente;444;c(1.312, 40.76)
2018_N_5_1;2018;5;N;1;3120;6;08/03/2018;08/03/2018;41.013;1.375;41.033;1.422;CM;NA;med;med;SMA;0;3;21:55:00;08/03/2018 21:55;Menguante;443;c(1.375, 41.013)
2018_N_5_1;2018;5;N;1;3120;6;08/03/2018;08/03/2018;41.013;1.375;41.033;1.422;CM;NA;med;med;SWO;2;3;21:55:00;08/03/2018 21:55;Menguante;443;c(1.375, 41.013)
2018_N_5_1;2018;5;N;1;3120;6;08/03/2018;08/03/2018;41.013;1.375;41.033;1.422;CM;NA;med;med;BSH;0;3;21:55:00;08/03/2018 21:55;Menguante;443;c(1.375, 41.013)
2018_N_6_1;2018;6;N;1;3120;6;09/03/2018;09/03/2018;40.816;1.294;41;1.381;CM;NA;med;med;BSH;0;3;23:11:00;09/03/2018 23:11;Menguante;444;c(1.294, 40.816)
2018_N_6_1;2018;6;N;1;3120;6;09/03/2018;09/03/2018;40.816;1.294;41;1.381;CM;NA;med;med;SMA;0;3;23:11:00;09/03/2018 23:11;Menguante;444;c(1.294, 40.816)
2018_N_6_1;2018;6;N;1;3120;6;09/03/2018;09/03/2018;40.816;1.294;41;1.381;CM;NA;med;med;SWO;0;3;23:11:00;09/03/2018 23:11;Menguante;444;c(1.294, 40.816)
2018_N_7_1;2018;7;N;1;2340;6;02/04/2018;02/04/2018;40.912;1.315;40.868;1.336;CM;NA;med;med;SMA;0;4;20:41:00;02/04/2018 20:41;Full;444;c(1.315, 40.912)
2018_N_7_1;2018;7;N;1;2340;6;02/04/2018;02/04/2018;40.912;1.315;40.868;1.336;CM;NA;med;med;SWO;4;4;20:41:00;02/04/2018 20:41;Full;444;c(1.315, 40.912)
2018_N_7_1;2018;7;N;1;2340;6;02/04/2018;02/04/2018;40.912;1.315;40.868;1.336;CM;NA;med;med;BSH;2;4;20:41:00;02/04/2018 20:41;Full;444;c(1.315, 40.912)
2018_N_8_1;2018;8;N;1;2600;6;05/04/2018;05/04/2018;40.996;1.339;41.022;1.346;CM;NA;med;med;SWO;0;4;20:57:00;05/04/2018 20:57;Menguante;443;c(1.339, 40.996)
2018_N_8_1;2018;8;N;1;2600;6;05/04/2018;05/04/2018;40.996;1.339;41.022;1.346;CM;NA;med;med;SMA;0;4;20:57:00;05/04/2018 20:57;Menguante;443;c(1.339, 40.996)
2018_N_8_1;2018;8;N;1;2600;6;05/04/2018;05/04/2018;40.996;1.339;41.022;1.346;CM;NA;med;med;BSH;0;4;20:57:00;05/04/2018 20:57;Menguante;443;c(1.339, 40.996)
2018_N_9_1;2018;9;N;1;2600;6;15/04/2018;15/04/2018;40.983;1.302;40.98;1.298;NU;NA;med;med;BSH;0;4;20:44:00;15/04/2018 20:44;New;444;c(1.302, 40.983)
2018_N_9_1;2018;9;N;1;2600;6;15/04/2018;15/04/2018;40.983;1.302;40.98;1.298;NU;NA;med;med;SMA;0;4;20:44:00;15/04/2018 20:44;New;444;c(1.302, 40.983)
2018_N_9_1;2018;9;N;1;2600;6;15/04/2018;15/04/2018;40.983;1.302;40.98;1.298;NU;NA;med;med;SWO;0;4;20:44:00;15/04/2018 20:44;New;444;c(1.302, 40.983)
2019_N_1_1;2019;1;N;1;3640;8;30/06/2019;01/07/2019;40.373;1.796;40.091;1.164;CM;NA;med;med;SWO;1;6;8:30:00;01/07/2019 8:30;New;464;c(1.796, 40.373)
2019_N_1_1;2019;1;N;1;3640;8;30/06/2019;01/07/2019;40.373;1.796;40.091;1.164;CM;NA;med;med;BSH;0;6;8:30:00;01/07/2019 8:30;New;464;c(1.796, 40.373)
2019_N_1_1;2019;1;N;1;3640;8;30/06/2019;01/07/2019;40.373;1.796;40.091;1.164;CM;NA;med;med;SMA;0;6;8:30:00;01/07/2019 8:30;New;464;c(1.796, 40.373)
2019_N_10_1;2019;10;N;1;2080;1;24/10/2019;24/10/2019;40.858;1.348;40.914;1.427;CM;NA;med;med;SWO;120;10;22:08:00;24/10/2019 22:08;New;444;c(1.348, 40.858)
2019_N_10_1;2019;10;N;1;2080;1;24/10/2019;24/10/2019;40.858;1.348;40.914;1.427;CM;NA;med;med;SMA;0;10;22:08:00;24/10/2019 22:08;New;444;c(1.348, 40.858)
2019_N_10_1;2019;10;N;1;2080;1;24/10/2019;24/10/2019;40.858;1.348;40.914;1.427;CM;NA;med;med;BSH;2;10;22:08:00;24/10/2019 22:08;New;444;c(1.348, 40.858)
2019_N_11_1;2019;11;N;1;3120;1;06/11/2019;06/11/2019;41.03;1.38;41.001;1.22;CC;NA;med;med;SMA;1;11;23:30:00;06/11/2019 23:30;Creciente;443;c(1.38, 41.03)
2019_N_11_1;2019;11;N;1;3120;1;06/11/2019;06/11/2019;41.03;1.38;41.001;1.22;CC;NA;med;med;SWO;13;11;23:30:00;06/11/2019 23:30;Creciente;443;c(1.38, 41.03)
2019_N_11_1;2019;11;N;1;3120;1;06/11/2019;06/11/2019;41.03;1.38;41.001;1.22;CC;NA;med;med;BSH;0;11;23:30:00;06/11/2019 23:30;Creciente;443;c(1.38, 41.03)
2019_N_2_1;2019;2;N;1;2100;9;10/08/2019;10/08/2019;41.015;1.231;40.846;1.243;CC;NA;med;med;SWO;1;8;12:02:00;10/08/2019 12:02;Creciente;443;c(1.231, 41.015)
2019_N_2_1;2019;2;N;1;2100;9;10/08/2019;10/08/2019;41.015;1.231;40.846;1.243;CC;NA;med;med;BSH;0;8;12:02:00;10/08/2019 12:02;Creciente;443;c(1.231, 41.015)
2019_N_2_1;2019;2;N;1;2100;9;10/08/2019;10/08/2019;41.015;1.231;40.846;1.243;CC;NA;med;med;SMA;0;8;12:02:00;10/08/2019 12:02;Creciente;443;c(1.231, 41.015)
2019_N_3_1;2019;3;N;1;2080;5;10/08/2019;10/08/2019;40.853;1.346;41.005;1.556;CC;NA;med;med;SWO;44;8;21:34:00;10/08/2019 21:34;Creciente;444;c(1.346, 40.853)
2019_N_3_1;2019;3;N;1;2080;5;10/08/2019;10/08/2019;40.853;1.346;41.005;1.556;CC;NA;med;med;SMA;0;8;21:34:00;10/08/2019 21:34;Creciente;444;c(1.346, 40.853)
2019_N_3_1;2019;3;N;1;2080;5;10/08/2019;10/08/2019;40.853;1.346;41.005;1.556;CC;NA;med;med;BSH;0;8;21:34:00;10/08/2019 21:34;Creciente;444;c(1.346, 40.853)
2019_N_4_1;2019;4;N;1;1040;5;13/08/2019;14/08/2019;40.651;1.358;40.95;1.448;CC;NA;med;med;SWO;14;8;3:19:00;14/08/2019 3:19;Full;444;c(1.358, 40.651)
2019_N_4_1;2019;4;N;1;1040;5;13/08/2019;14/08/2019;40.651;1.358;40.95;1.448;CC;NA;med;med;BSH;0;8;3:19:00;14/08/2019 3:19;Full;444;c(1.358, 40.651)
2019_N_4_1;2019;4;N;1;1040;5;13/08/2019;14/08/2019;40.651;1.358;40.95;1.448;CC;NA;med;med;SMA;0;8;3:19:00;14/08/2019 3:19;Full;444;c(1.358, 40.651)
2019_N_4_2;2019;4;N;2;1040;5;13/08/2019;13/08/2019;40.633;1.372;40.686;1.381;CC;NA;med;med;SWO;24;8;18:27:00;13/08/2019 18:27;Full;444;c(1.372, 40.633)
2019_N_4_2;2019;4;N;2;1040;5;13/08/2019;13/08/2019;40.633;1.372;40.686;1.381;CC;NA;med;med;SMA;0;8;18:27:00;13/08/2019 18:27;Full;444;c(1.372, 40.633)
2019_N_4_2;2019;4;N;2;1040;5;13/08/2019;13/08/2019;40.633;1.372;40.686;1.381;CC;NA;med;med;BSH;0;8;18:27:00;13/08/2019 18:27;Full;444;c(1.372, 40.633)
2019_N_5_1;2019;5;N;1;2080;5;21/08/2019;21/08/2019;40.267;1.267;40.444;1.347;CM;NA;med;med;BSH;0;8;17:53:00;21/08/2019 17:53;Menguante;444;c(1.267, 40.267)
2019_N_5_1;2019;5;N;1;2080;5;21/08/2019;21/08/2019;40.267;1.267;40.444;1.347;CM;NA;med;med;SWO;34;8;17:53:00;21/08/2019 17:53;Menguante;444;c(1.267, 40.267)
2019_N_5_1;2019;5;N;1;2080;5;21/08/2019;21/08/2019;40.267;1.267;40.444;1.347;CM;NA;med;med;SMA;0;8;17:53:00;21/08/2019 17:53;Menguante;444;c(1.267, 40.267)
2019_N_6_1;2019;6;N;1;1750;9;21/08/2019;21/08/2019;40.211;1.225;40.201;1.188;CM;NA;med;med;BSH;0;8;13:25:00;21/08/2019 13:25;Menguante;444;c(1.225, 40.211)
2019_N_6_1;2019;6;N;1;1750;9;21/08/2019;21/08/2019;40.211;1.225;40.201;1.188;CM;NA;med;med;SMA;0;8;13:25:00;21/08/2019 13:25;Menguante;444;c(1.225, 40.211)
2019_N_6_1;2019;6;N;1;1750;9;21/08/2019;21/08/2019;40.211;1.225;40.201;1.188;CM;NA;med;med;SWO;0;8;13:25:00;21/08/2019 13:25;Menguante;444;c(1.225, 40.211)
2019_N_7_1;2019;7;N;1;2080;5;24/08/2019;24/08/2019;40.061;1.099;40.198;1.235;CM;NA;med;med;BSH;0;8;15:08:00;24/08/2019 15:08;Menguante;444;c(1.099, 40.061)
2019_N_7_1;2019;7;N;1;2080;5;24/08/2019;24/08/2019;40.061;1.099;40.198;1.235;CM;NA;med;med;SMA;0;8;15:08:00;24/08/2019 15:08;Menguante;444;c(1.099, 40.061)
2019_N_7_1;2019;7;N;1;2080;5;24/08/2019;24/08/2019;40.061;1.099;40.198;1.235;CM;NA;med;med;SWO;27;8;15:08:00;24/08/2019 15:08;Menguante;444;c(1.099, 40.061)
2019_N_7_2;2019;7;N;2;2080;5;25/08/2019;25/08/2019;40.216;1.251;40.398;1.341;CM;NA;med;med;SWO;56;8;15:26:00;25/08/2019 15:26;Menguante;444;c(1.251, 40.216)
2019_N_7_2;2019;7;N;2;2080;5;25/08/2019;25/08/2019;40.216;1.251;40.398;1.341;CM;NA;med;med;BSH;0;8;15:26:00;25/08/2019 15:26;Menguante;444;c(1.251, 40.216)
2019_N_7_2;2019;7;N;2;2080;5;25/08/2019;25/08/2019;40.216;1.251;40.398;1.341;CM;NA;med;med;SMA;0;8;15:26:00;25/08/2019 15:26;Menguante;444;c(1.251, 40.216)
2019_N_8_1;2019;8;N;1;1050;9;16/10/2019;16/10/2019;40.486;1.283;40.49;1.232;CM;NA;med;med;SWO;5;10;7:45:00;16/10/2019 7:45;Full;444;c(1.283, 40.486)
2019_N_8_1;2019;8;N;1;1050;9;16/10/2019;16/10/2019;40.486;1.283;40.49;1.232;CM;NA;med;med;SMA;0;10;7:45:00;16/10/2019 7:45;Full;444;c(1.283, 40.486)
2019_N_8_1;2019;8;N;1;1050;9;16/10/2019;16/10/2019;40.486;1.283;40.49;1.232;CM;NA;med;med;BSH;1;10;7:45:00;16/10/2019 7:45;Full;444;c(1.283, 40.486)
2019_N_9_1;2019;9;N;1;2340;1;16/10/2019;16/10/2019;40.956;1.147;40.895;0.996;CM;NA;med;med;BSH;1;10;22:18:00;16/10/2019 22:18;Full;444;c(1.147, 40.956)
2019_N_9_1;2019;9;N;1;2340;1;16/10/2019;16/10/2019;40.956;1.147;40.895;0.996;CM;NA;med;med;SWO;27;10;22:18:00;16/10/2019 22:18;Full;444;c(1.147, 40.956)
2019_N_9_1;2019;9;N;1;2340;1;16/10/2019;16/10/2019;40.956;1.147;40.895;0.996;CM;NA;med;med;SMA;1;10;22:18:00;16/10/2019 22:18;Full;444;c(1.147, 40.956)
2020_N_1_1;2020;1;N;1;3479;1;07/11/2020;08/11/2020;40.99;1.09;40.981;1.076;CM;NA;med;med;SWO;23;11;1:54:00;08/11/2020 1:54;Menguante;444;c(1.09, 40.99)
2020_N_1_1;2020;1;N;1;3479;1;07/11/2020;08/11/2020;40.99;1.09;40.981;1.076;CM;NA;med;med;BSH;0;11;1:54:00;08/11/2020 1:54;Menguante;444;c(1.09, 40.99)
2020_N_1_1;2020;1;N;1;3479;1;07/11/2020;08/11/2020;40.99;1.09;40.981;1.076;CM;NA;med;med;SMA;0;11;1:54:00;08/11/2020 1:54;Menguante;444;c(1.09, 40.99)
2020_N_1_2;2020;1;N;2;3479;1;08/11/2020;08/11/2020;40.911;1.343;40.631;1.465;CM;NA;med;med;SWO;70;11;23:20:00;08/11/2020 23:20;Menguante;444;c(1.343, 40.911)
2020_N_1_2;2020;1;N;2;3479;1;08/11/2020;08/11/2020;40.911;1.343;40.631;1.465;CM;NA;med;med;BSH;3;11;23:20:00;08/11/2020 23:20;Menguante;444;c(1.343, 40.911)
2020_N_1_2;2020;1;N;2;3479;1;08/11/2020;08/11/2020;40.911;1.343;40.631;1.465;CM;NA;med;med;SMA;0;11;23:20:00;08/11/2020 23:20;Menguante;444;c(1.343, 40.911)
2020_N_2_1;2020;2;N;1;3353;1;14/11/2020;15/11/2020;41.012;1.166;40.965;1.068;CM;NA;med;med;SWO;71;11;1:21:00;15/11/2020 1:21;New;443;c(1.166, 41.012)
2020_N_2_1;2020;2;N;1;3353;1;14/11/2020;15/11/2020;41.012;1.166;40.965;1.068;CM;NA;med;med;SMA;0;11;1:21:00;15/11/2020 1:21;New;443;c(1.166, 41.012)
2020_N_2_1;2020;2;N;1;3353;1;14/11/2020;15/11/2020;41.012;1.166;40.965;1.068;CM;NA;med;med;BSH;0;11;1:21:00;15/11/2020 1:21;New;443;c(1.166, 41.012)
2020_N_2_2;2020;2;N;2;126;9;14/11/2020;15/11/2020;40.965;1.068;40.972;1.077;CM;NA;med;med;SWO;0;11;10:23:00;15/11/2020 10:23;New;444;c(1.068, 40.965)
2020_N_2_2;2020;2;N;2;126;9;14/11/2020;15/11/2020;40.965;1.068;40.972;1.077;CM;NA;med;med;SMA;0;11;10:23:00;15/11/2020 10:23;New;444;c(1.068, 40.965)
2020_N_2_2;2020;2;N;2;126;9;14/11/2020;15/11/2020;40.965;1.068;40.972;1.077;CM;NA;med;med;BSH;0;11;10:23:00;15/11/2020 10:23;New;444;c(1.068, 40.965)
2020_N_2_3;2020;2;N;3;3224;1;15/11/2020;15/11/2020;41.022;1.179;40.71;1.093;NU;NA;med;med;BSH;0;11;23:01:00;15/11/2020 23:01;New;443;c(1.179, 41.022)
2020_N_2_3;2020;2;N;3;3224;1;15/11/2020;15/11/2020;41.022;1.179;40.71;1.093;NU;NA;med;med;SWO;38;11;23:01:00;15/11/2020 23:01;New;443;c(1.179, 41.022)
2020_N_2_3;2020;2;N;3;3224;1;15/11/2020;15/11/2020;41.022;1.179;40.71;1.093;NU;NA;med;med;SMA;0;11;23:01:00;15/11/2020 23:01;New;443;c(1.179, 41.022)
2020_N_3_1;2020;3;N;1;3973;1;17/11/2020;17/11/2020;40.995;0.956;40.942;1.034;CC;NA;med;med;SWO;41;11;22:38:00;17/11/2020 22:38;New;444;c(0.956, 40.995)
2020_N_3_1;2020;3;N;1;3973;1;17/11/2020;17/11/2020;40.995;0.956;40.942;1.034;CC;NA;med;med;BSH;0;11;22:38:00;17/11/2020 22:38;New;444;c(0.956, 40.995)
2020_N_3_1;2020;3;N;1;3973;1;17/11/2020;17/11/2020;40.995;0.956;40.942;1.034;CC;NA;med;med;SMA;0;11;22:38:00;17/11/2020 22:38;New;444;c(0.956, 40.995)
2020_N_3_2;2020;3;N;2;3472;1;18/11/2020;19/11/2020;40.479;1.304;40.457;1.323;CC;NA;med;med;SWO;83;11;0:33:00;19/11/2020 0:33;Creciente;444;c(1.304, 40.479)
2020_N_3_2;2020;3;N;2;3472;1;18/11/2020;19/11/2020;40.479;1.304;40.457;1.323;CC;NA;med;med;BSH;3;11;0:33:00;19/11/2020 0:33;Creciente;444;c(1.304, 40.479)
2020_N_3_2;2020;3;N;2;3472;1;18/11/2020;19/11/2020;40.479;1.304;40.457;1.323;CC;NA;med;med;SMA;0;11;0:33:00;19/11/2020 0:33;Creciente;444;c(1.304, 40.479)
2020_N_4_1;2020;4;N;1;3479;1;24/11/2020;24/11/2020;40.987;1.157;40.946;1.042;CC;NA;med;med;SMA;0;11;22:01:00;24/11/2020 22:01;Creciente;444;c(1.157, 40.987)
2020_N_4_1;2020;4;N;1;3479;1;24/11/2020;24/11/2020;40.987;1.157;40.946;1.042;CC;NA;med;med;SWO;65;11;22:01:00;24/11/2020 22:01;Creciente;444;c(1.157, 40.987)
2020_N_4_1;2020;4;N;1;3479;1;24/11/2020;24/11/2020;40.987;1.157;40.946;1.042;CC;NA;med;med;BSH;0;11;22:01:00;24/11/2020 22:01;Creciente;444;c(1.157, 40.987)
2020_N_4_2;2020;4;N;2;3479;1;25/11/2020;25/11/2020;41.079;1.338;40.913;1.063;CC;NA;med;med;SWO;72;11;22:55:00;25/11/2020 22:55;Creciente;443;c(1.338, 41.079)
2020_N_4_2;2020;4;N;2;3479;1;25/11/2020;25/11/2020;41.079;1.338;40.913;1.063;CC;NA;med;med;BSH;0;11;22:55:00;25/11/2020 22:55;Creciente;443;c(1.338, 41.079)
2020_N_4_2;2020;4;N;2;3479;1;25/11/2020;25/11/2020;41.079;1.338;40.913;1.063;CC;NA;med;med;SMA;0;11;22:55:00;25/11/2020 22:55;Creciente;443;c(1.338, 41.079)
2021_N_1_1;2021;1;N;1;3696;1;14/12/2021;14/12/2021;40.751;1.404;40.81;1.364;CC;NA;med;med;BSH;2;12;22:51:00;14/12/2021 22:51;Creciente;444;c(1.404, 40.751)
2021_N_1_1;2021;1;N;1;3696;1;14/12/2021;14/12/2021;40.751;1.404;40.81;1.364;CC;NA;med;med;SWO;41;12;22:51:00;14/12/2021 22:51;Creciente;444;c(1.404, 40.751)
2021_N_1_1;2021;1;N;1;3696;1;14/12/2021;14/12/2021;40.751;1.404;40.81;1.364;CC;NA;med;med;SMA;0;12;22:51:00;14/12/2021 22:51;Creciente;444;c(1.404, 40.751)
2021_N_1_2;2021;1;N;2;3168;1;15/12/2021;15/12/2021;41.136;1.543;41;1.302;CC;NA;med;med;SMA;0;12;19:45:00;15/12/2021 19:45;Full;463;c(1.543, 41.136)
2021_N_1_2;2021;1;N;2;3168;1;15/12/2021;15/12/2021;41.136;1.543;41;1.302;CC;NA;med;med;BSH;0;12;19:45:00;15/12/2021 19:45;Full;463;c(1.543, 41.136)
2021_N_1_2;2021;1;N;2;3168;1;15/12/2021;15/12/2021;41.136;1.543;41;1.302;CC;NA;med;med;SWO;19;12;19:45:00;15/12/2021 19:45;Full;463;c(1.543, 41.136)
2022_N_1_1;2022;1;N;1;3696;1;15/04/2022;16/04/2022;39;1.682;38.898;1.605;CC;NA;med;med;SWO;31;4;0:51:00;16/04/2022 0:51;Full;465;c(1.682, 39)
2022_N_1_1;2022;1;N;1;3696;1;15/04/2022;16/04/2022;39;1.682;38.898;1.605;CC;NA;med;med;SMA;0;4;0:51:00;16/04/2022 0:51;Full;465;c(1.682, 39)
2022_N_1_1;2022;1;N;1;3696;1;15/04/2022;16/04/2022;39;1.682;38.898;1.605;CC;NA;med;med;BSH;0;4;0:51:00;16/04/2022 0:51;Full;465;c(1.682, 39)
2022_N_1_2;2022;1;N;2;3432;1;16/04/2022;17/04/2022;39;1.694;38.956;1.676;CC;NA;med;med;SMA;0;4;1:10:00;17/04/2022 1:10;Full;465;c(1.694, 39)
2022_N_1_2;2022;1;N;2;3432;1;16/04/2022;17/04/2022;39;1.694;38.956;1.676;CC;NA;med;med;BSH;0;4;1:10:00;17/04/2022 1:10;Full;465;c(1.694, 39)
2022_N_1_2;2022;1;N;2;3432;1;16/04/2022;17/04/2022;39;1.694;38.956;1.676;CC;NA;med;med;SWO;30;4;1:10:00;17/04/2022 1:10;Full;465;c(1.694, 39)
2022_N_1_3;2022;1;N;3;1056;1;17/04/2022;18/04/2022;39.037;1.238;39.026;1.27;LL;NA;med;med;SMA;0;4;0:52:00;18/04/2022 0:52;Full;445;c(1.238, 39.037)
2022_N_1_3;2022;1;N;3;1056;1;17/04/2022;18/04/2022;39.037;1.238;39.026;1.27;LL;NA;med;med;BSH;0;4;0:52:00;18/04/2022 0:52;Full;445;c(1.238, 39.037)
2022_N_1_3;2022;1;N;3;1056;1;17/04/2022;18/04/2022;39.037;1.238;39.026;1.27;LL;NA;med;med;SWO;12;4;0:52:00;18/04/2022 0:52;Full;445;c(1.238, 39.037)
2022_N_1_4;2022;1;N;4;1584;1;17/04/2022;18/04/2022;39.074;1.22;39.145;1.459;LL;NA;med;med;BSH;0;4;3:41:00;18/04/2022 3:41;Full;445;c(1.22, 39.074)
2022_N_1_4;2022;1;N;4;1584;1;17/04/2022;18/04/2022;39.074;1.22;39.145;1.459;LL;NA;med;med;SMA;0;4;3:41:00;18/04/2022 3:41;Full;445;c(1.22, 39.074)
2022_N_1_4;2022;1;N;4;1584;1;17/04/2022;18/04/2022;39.074;1.22;39.145;1.459;LL;NA;med;med;SWO;7;4;3:41:00;18/04/2022 3:41;Full;445;c(1.22, 39.074)
2022_N_1_5;2022;1;N;5;792;1;17/04/2022;18/04/2022;39.12;1.603;39.046;1.648;LL;NA;med;med;SMA;0;4;7:00:00;18/04/2022 7:00;Full;465;c(1.603, 39.12)
2022_N_1_5;2022;1;N;5;792;1;17/04/2022;18/04/2022;39.12;1.603;39.046;1.648;LL;NA;med;med;SWO;3;4;7:00:00;18/04/2022 7:00;Full;465;c(1.603, 39.12)
2022_N_1_5;2022;1;N;5;792;1;17/04/2022;18/04/2022;39.12;1.603;39.046;1.648;LL;NA;med;med;BSH;0;4;7:00:00;18/04/2022 7:00;Full;465;c(1.603, 39.12)
2022_N_1_6;2022;1;N;6;3696;1;18/04/2022;18/04/2022;38.995;1.255;39.059;1.194;CM;NA;med;med;BSH;0;4;22:19:00;18/04/2022 22:19;Full;446;c(1.255, 38.995)
2022_N_1_6;2022;1;N;6;3696;1;18/04/2022;18/04/2022;38.995;1.255;39.059;1.194;CM;NA;med;med;SMA;0;4;22:19:00;18/04/2022 22:19;Full;446;c(1.255, 38.995)
2022_N_1_6;2022;1;N;6;3696;1;18/04/2022;18/04/2022;38.995;1.255;39.059;1.194;CM;NA;med;med;SWO;18;4;22:19:00;18/04/2022 22:19;Full;446;c(1.255, 38.995)
